,Ana,Eth,Glu,Nit
HXT2,0.0,2.417910447761194,0.0,0.0
FMS1,0.0,0.0,2.1249999999999996,0.0
YET2,0.0,0.0,2.5535714285714284,0.0
ADH3,3.565789473684211,11.251162790697675,3.426315789473684,0.0
SPG4,0.0,3.9578947368421056,3.6779661016949152,0.0
NCW1,2.931506849315068,2.0208333333333335,2.3550295857988166,0.0
GAT2,2.164383561643836,3.2578947368421054,0.0,0.0
ICY1,5.1545493197278915,6.454572240345154,6.667549880287311,0.0
YMR196W,3.072916666666667,2.8778280542986425,4.622857142857143,0.0
YMR206W,8.010526315789473,50.45228454424148,23.94574126870991,2.451178451178451
YHM2,0.0,3.0,0.0,0.0
FAA4,0.0,2.7710280373831777,2.120879120879121,0.0
HOR7,4.383561643835616,12.91578947368421,8.047058823529412,0.0
GFD1,2.3733333333333335,0.0,2.196428571428571,0.0
RSN1,0.0,3.5578947368421048,2.422619047619048,0.0
TDA1,0.0,3.4894736842105263,3.1130952380952377,0.0
UBP15,0.0,5.420560747663552,2.6136363636363633,0.0
RPM2,0.0,2.7658536585365856,3.349112426035503,0.0
HMG1,0.0,6.253731343283582,2.593582887700535,0.0
CYB2,0.0,10.84736842105263,6.5,0.0
ERG5,0.0,3.2760416666666665,0.0,0.0
SOK2,0.0,6.2105263157894735,2.134502923976608,0.0
MSN2,0.0,4.416243654822336,2.696428571428571,0.0
CCS1,0.0,4.416243654822336,2.696428571428571,0.0
SUB1,0.0,0.0,2.5535714285714284,0.0
ISF1,0.0,21.64315599447807,4.952127659574468,0.0
GID8,2.164383561643836,3.2578947368421054,0.0,0.0
NDE1,0.0,3.0,0.0,0.0
MSS11,0.0,2.110526315789474,0.0,0.0
CEP3,0.0,0.0,2.182795698924731,0.0
CMC4,2.081632653061224,3.5767441860465117,2.044692737430168,0.0
PFK2,8.010526315789473,50.45228454424148,23.94574126870991,2.451178451178451
CUS1,0.0,3.0,0.0,0.0
COA6,0.0,2.7710280373831777,2.120879120879121,0.0
YMR253C,2.3733333333333335,0.0,2.196428571428571,0.0
YMR265C,0.0,3.5578947368421048,2.422619047619048,0.0
HAS1,0.0,3.4894736842105263,3.1130952380952377,0.0
ATM1,0.0,0.0,2.964285714285714,0.0
ADH2,0.0,5.420560747663552,2.6136363636363633,0.0
TOS6,0.0,2.848314606741573,0.0,0.0
PCL1,3.125,0.0,2.7826086956521734,0.0
MET2,2.388888888888889,4.241573033707865,2.429347826086957,0.0
LAP3,2.4861111111111107,3.5617977528089884,0.0,0.0
CSL4,2.3417721518987342,0.0,2.0614525139664805,0.0
ADE12,8.230769230769232,18.690721649484537,8.49090909090909,0.0
PPN2,2.2222222222222223,0.0,0.0,0.0
RAP1,2.2222222222222223,0.0,0.0,0.0
YNL190W,0.0,2.1277777777777778,0.0,0.0
RPS3,2.118279569892473,11.177231017832753,8.011844919786096,0.0
LSM7,0.0,2.7904761904761903,2.3012048192771086,0.0
YAF9,2.635294117647059,2.7157894736842105,5.527272727272727,0.0
AVT4,0.0,2.0280898876404496,2.059171597633136,0.0
NCE103,2.431578947368421,0.0,0.0,0.0
HHF2,0.0,2.043269230769231,0.0,0.0
PBI2,2.189873417721519,4.162280701754386,3.5155279503105588,0.0
YNR014W,6.469406392694064,2.8089887640449436,3.540372670807453,0.0
TIM23,0.0,4.49238578680203,0.0,0.0
EGO4,0.0,4.325842696629214,3.4104046242774566,0.0
RPL18B,0.0,2.848314606741573,0.0,0.0
ZWF1,0.0,11.502868754482428,6.635329045027214,0.0
NAR1,2.4861111111111107,3.5617977528089884,0.0,0.0
POP1,8.230769230769232,18.690721649484537,8.49090909090909,0.0
RHO5,0.0,4.79295154185022,2.445,0.0
PGA2,0.0,2.7904761904761903,2.3012048192771086,0.0
ALF1,0.0,2.7904761904761903,2.3012048192771086,0.0
YNL108C,2.635294117647059,2.7157894736842105,5.527272727272727,0.0
RAS2,2.0270270270270268,5.280898876404494,2.5748502994011977,0.0
RPS7B,5.289156626506023,2.353932584269663,4.714285714285714,0.0
POR1,5.236111111111112,8.960674157303371,2.3788819875776395,0.0
IDH1,2.431578947368421,0.0,0.0,0.0
HHT2,0.0,2.043269230769231,0.0,0.0
PHO91,6.469406392694064,2.8089887640449436,3.540372670807453,0.0
ACC1,0.0,4.49238578680203,0.0,0.0
SHR5,2.880952380952381,22.876712328767127,4.971264367816092,0.0
ZEO1,2.880952380952381,22.876712328767127,4.971264367816092,0.0
PHM7,0.0,14.840182648401829,2.2222222222222223,0.0
GPD2,7.032608695652175,67.30593607305937,22.43001067101877,0.0
AIM39,2.4578313253012043,0.0,2.1684782608695654,0.0
PLB3,3.520408163265306,4.127853881278539,4.446236559139785,0.0
ECM3,4.337209302325581,2.666666666666667,3.5977011494252875,0.0
PDR5,2.8076923076923075,2.031963470319635,2.4482758620689657,0.0
SER1,2.5324675324675323,0.0,3.4827586206896557,0.0
ULS1,2.155844155844156,2.4520547945205484,2.7011494252873565,0.0
PEX27,3.0129870129870127,6.963470319634704,6.580459770114944,0.0
WTM1,6.3896103896103895,8.547945205479452,6.147368421052631,0.0
PAC1,2.5714285714285716,2.2100456621004567,0.0,0.0
MOD5,0.0,2.182648401826484,0.0,0.0
BUD7,3.4935064935064934,0.0,2.0804597701149428,0.0
RAX1,0.0,3.2876712328767126,0.0,0.0
CPA1,7.766233766233766,34.9406392694064,10.920903954802261,0.0
HSH49,7.136293859649123,46.67123287671233,7.489390243902439,0.0
ALD4,2.6753246753246755,33.07297635352322,8.365800865800866,0.0
CSS3,2.4285714285714284,0.0,2.4425287356321843,0.0
MDY2,2.880952380952381,22.876712328767127,4.971264367816092,0.0
ADH1,16.142363965148775,41.095890410958916,15.3288013136289,3.9584775086505193
MAM3,7.032608695652175,67.30593607305937,22.43001067101877,0.0
HTZ1,3.520408163265306,4.127853881278539,4.446236559139785,0.0
HMS1,2.3749999999999996,2.54337899543379,0.0,0.0
VHS3,0.0,9.096779932396371,4.717084639498433,0.0
ATG40,2.8076923076923075,2.031963470319635,2.4482758620689657,0.0
PNS1,0.0,5.648401826484019,3.1295336787564767,0.0
GAC1,0.0,27.716894977168955,5.275675675675675,0.0
RPS30B,2.5324675324675323,0.0,3.4827586206896557,0.0
HRK1,2.5714285714285716,2.2100456621004567,0.0,0.0
VPH1,2.2666666666666666,0.0,2.5956284153005464,0.0
TPO4,0.0,2.182648401826484,0.0,0.0
MBF1,3.4935064935064934,0.0,2.0804597701149428,0.0
YOR342C,0.0,2.91324200913242,0.0,0.0
TYE7,0.0,7.468085106382978,0.0,0.0
PYK2,7.587155963302752,18.310502283105023,6.793103448275863,0.0
PUT4,6.036075036075036,20.67123287671233,9.580751996882915,0.0
GDH1,2.3689320388349513,4.565543071161049,2.8177966101694913,0.0
FMP40,0.0,22.34003121342177,9.04191616766467,0.0
FLC1,0.0,2.055555555555556,0.0,0.0
ISU1,0.0,2.51010101010101,0.0,0.0
CAR1,0.0,10.723739237392373,0.0,0.0
YPL088W,3.4210526315789473,3.7929292929292924,6.199999999999999,0.0
YDC1,0.0,0.0,2.091891891891892,0.0
GCR1,8.5,39.58585858585859,17.712574850299404,3.6793650793650796
RGL1,5.128205128205129,3.51010101010101,4.592814371257486,0.0
ALD6,0.0,9.441198358935216,2.197604790419162,0.0
PMA2,0.0,3.2822966507177034,2.3989071038251364,0.0
RMI1,6.455696202531645,27.13029045643153,9.71830985915493,0.0
HAA1,0.0,3.666666666666666,0.0,0.0
YME1,0.0,2.439393939393939,0.0,0.0
ATH1,0.0,2.1515151515151514,0.0,0.0
YOP1,2.076923076923077,0.0,2.360655737704918,0.0
GLN1,0.0,2.585858585858586,0.0,0.0
SPO24,0.0,3.0959595959595956,2.1837837837837837,0.0
ROX1,2.8918918918918917,4.787878787878787,3.1077844311377247,0.0
NOT5,2.7297297297297294,0.0,3.1736526946107784,0.0
MRPL51,0.0,2.1666666666666665,0.0,0.0
RGC1,2.927710843373494,0.0,2.887640449438202,0.0
MAY24,2.0270270270270268,0.0,2.1256544502617802,0.0
GPH1,0.0,3.6363636363636362,0.0,0.0
ATG41,2.305263157894737,7.630901287553648,3.1447963800904977,0.0
GRE1,0.0,22.34003121342177,9.04191616766467,0.0
CUP9,0.0,2.651960784313726,0.0,0.0
PRM4,0.0,2.3585858585858586,0.0,0.0
GIP3,0.0,2.51010101010101,0.0,0.0
RLM1,3.4210526315789473,3.7929292929292924,6.199999999999999,0.0
YPL068C,5.128205128205129,3.51010101010101,4.592814371257486,0.0
HTC1,5.128205128205129,3.51010101010101,4.592814371257486,0.0
SUR1,2.1568627450980395,7.0588235294117645,2.3039215686274512,0.0
EGD1,0.0,3.2822966507177034,2.3989071038251364,0.0
SKS1,6.455696202531645,27.13029045643153,9.71830985915493,0.0
IRC15,0.0,4.454545454545455,0.0,0.0
CMR3,5.082352941176471,20.791469194312793,5.629107981220657,0.0
EAF3,0.0,2.439393939393939,0.0,0.0
CCL1,0.0,2.1515151515151514,0.0,0.0
YPR063C,2.8918918918918917,4.787878787878787,3.1077844311377247,0.0
TMH18,0.0,2.1666666666666665,0.0,0.0
CLB5,3.432432432432432,0.0,0.0,0.0
SUE1,0.0,2.364864864864865,2.150943396226415,0.0
URN1,2.0270270270270268,0.0,2.1256544502617802,0.0
BOI1,2.2972972972972974,0.0,2.411764705882353,0.0
ECM13,0.0,0.0,2.248520710059172,0.0
PRE7,2.459459459459459,0.0,0.0,0.0
YBL029W,0.0,5.855485548554856,3.112426035502959,0.0
FUS3,3.9,5.647668393782383,2.6310679611650487,0.0
ACH1,3.5125,7.241142478211444,3.754010695187166,0.0
HTB2,2.505747126436782,3.3085106382978724,3.2307692307692313,0.0
YRO2,0.0,2.1975806451612905,2.0159574468085104,0.0
HSP26,0.0,2.8191489361702127,0.0,0.0
ECM33,0.0,2.1155555555555554,3.2473684210526317,0.0
TEC1,0.0,3.096938775510204,2.35632183908046,0.0
TEF2,0.0,2.1595744680851063,2.1893491124260356,0.0
CKS1,3.5,4.935643564356436,4.9704142011834325,0.0
MEC1,3.5,4.935643564356436,4.9704142011834325,0.0
ADH5,6.734939759036144,7.888297872340426,5.112426035502959,0.0
AMN1,0.0,4.787234042553191,2.053254437869823,0.0
YPC1,0.0,2.076530612244898,2.25,0.0
ERV15,2.662162162162162,3.882978723404255,0.0,0.0
SUL1,0.0,2.6443298969072164,0.0,0.0
MAL33,0.0,2.8031914893617023,0.0,0.0
YBL086C,2.2972972972972974,0.0,2.411764705882353,0.0
COR1,0.0,0.0,2.248520710059172,0.0
FUI1,2.459459459459459,0.0,0.0,0.0
YBL036C,2.5135135135135136,0.0,0.0,0.0
YBL029C-A,0.0,5.855485548554856,3.112426035502959,0.0
PEP1,3.9,5.647668393782383,2.6310679611650487,0.0
HTA2,2.505747126436782,3.3085106382978724,3.2307692307692313,0.0
IPP1,0.0,0.0,2.2880434782608696,0.0
NRG2,0.0,6.634976647638817,0.0,0.0
TIP1,0.0,11.808510638297872,4.572916666666667,0.0
UBC4,0.0,2.527027027027027,0.0,0.0
YBR085C-A,0.0,2.628205128205128,0.0,0.0
FES1,0.0,2.021276595744681,0.0,0.0
TKL2,0.0,2.1595744680851063,2.1893491124260356,0.0
HSL7,3.5,4.935643564356436,4.9704142011834325,0.0
ICS2,0.0,2.2180851063829787,0.0,0.0
PGI1,13.292982456140352,36.16935483870967,16.928949399184212,2.432692307692308
YBR197C,2.8915662650602405,9.834024896265559,4.904761904761905,0.0
PHO89,0.0,5.270461868958109,0.0,0.0
GLK1,7.632653061224489,26.226562499999996,13.449197860962567,3.596296296296296
LSB5,3.4722222222222223,0.0,2.36144578313253,0.0
PGK1,20.22282608695652,150.046875,56.963855421686745,6.133986928104575
PDI1,7.632653061224489,26.226562499999996,13.449197860962567,3.596296296296296
GRX1,3.4722222222222223,0.0,2.36144578313253,0.0
HIS4,3.2666666666666666,19.566406249999996,4.283132530120481,0.0
CIT2,0.0,4.703125,0.0,0.0
YCR006C,0.0,4.703125,0.0,0.0
ADP1,20.22282608695652,150.046875,56.963855421686745,6.133986928104575
PMP1,0.0,2.5859375,0.0,0.0
RHB1,0.0,2.1406249999999996,0.0,0.0
LYS20,0.0,0.0,2.085227272727273,0.0
INH1,2.25,0.0,2.3749999999999996,0.0
YDL180W,2.25,0.0,2.3749999999999996,0.0
UGA3,0.0,0.0,2.465909090909091,0.0
ARF2,2.368421052631579,2.169811320754717,3.5828877005347595,0.0
LYS21,2.368421052631579,2.938679245283019,0.0,0.0
PCL2,2.6551724137931036,4.721698113207547,5.428571428571429,0.0
YDL086W,0.0,3.2122641509433962,0.0,0.0
LHP1,0.0,0.0,2.7159090909090904,0.0
SIT4,0.0,12.080188679245284,2.607954545454545,0.0
GPD1,14.047040169133192,138.89150943396226,41.36363636363636,0.0
GPM2,3.1979166666666665,16.25,5.687499999999999,0.0
SNQ2,0.0,3.8254716981132075,3.8295454545454546,0.0
MRH1,0.0,4.1570247933884295,2.3465909090909087,0.0
PST1,2.1315789473684212,3.3443396226415096,3.0170454545454546,0.0
YDR061W,0.0,2.9339622641509435,2.625,0.0
SNF11,6.5432098765432105,12.29488001282,7.774271844660194,0.0
SED1,0.0,2.660377358490566,0.0,0.0
GIS1,0.0,7.122641509433963,0.0,0.0
HST4,0.0,0.0,2.0340909090909087,0.0
ADR1,0.0,2.518867924528302,0.0,0.0
HEM1,0.0,5.0754716981132075,3.3124999999999996,0.0
LYS4,0.0,3.6462264150943398,0.0,0.0
TRS23,4.148148148148149,18.672897196261683,8.375,0.0
VHS1,4.148148148148149,23.203129754401218,10.494318181818182,0.0
CHL4,2.4342105263157894,0.0,0.0,0.0
YDR262W,2.723684210526316,2.768867924528302,2.1818181818181817,0.0
CFT1,0.0,0.0,2.1193181818181817,0.0
KEI1,3.3157894736842106,3.028301886792453,3.789772727272727,0.0
YPR1,3.3157894736842106,3.028301886792453,3.789772727272727,0.0
EFT2,0.0,6.839622641509434,2.465909090909091,0.0
HPT1,2.1052631578947367,2.6226415094339623,2.4245810055865924,0.0
URH1,2.1052631578947367,2.6226415094339623,2.4245810055865924,0.0
SIZ1,3.736842105263158,5.235849056603774,6.8181818181818175,0.0
PPN1,2.3157894736842106,0.0,0.0,0.0
SMT3,2.8051948051948052,3.0330188679245285,4.389473684210526,0.0
SDH7,2.8051948051948052,3.0330188679245285,4.389473684210526,0.0
GRH1,2.473684210526316,0.0,0.0,0.0
STL1,0.0,4.9643290954733175,0.0,0.0
FMP45,0.0,7.320754716981132,2.587912087912088,0.0
YDL183C,0.0,0.0,2.085227272727273,0.0
GLT1,0.0,0.0,2.465909090909091,0.0
LUC7,0.0,3.2122641509433962,0.0,0.0
MRK1,7.352941176470588,7.5754716981132075,7.978494623655914,0.0
SLC1,0.0,0.0,2.7159090909090904,0.0
KNH1,8.465116279069768,43.14622641509434,14.606741573033707,0.0
STP4,0.0,12.080188679245284,2.607954545454545,0.0
BSC1,2.3157894736842106,0.0,0.0,0.0
MRX9,3.105882352941176,0.0,2.7784090909090904,0.0
DIA3,0.0,34.31132075471698,10.380681818181817,0.0
LYS14,0.0,2.0188679245283017,0.0,0.0
NRG1,0.0,2.0691244239631335,2.3858695652173916,0.0
TPI1,10.657894736842106,55.08305647840531,20.16528925619835,2.5588235294117645
CDC34,2.1315789473684212,3.3443396226415096,3.0170454545454546,0.0
IPT1,6.5432098765432105,12.29488001282,7.774271844660194,0.0
AFR1,0.0,2.155660377358491,0.0,0.0
SSS1,0.0,2.155660377358491,0.0,0.0
GRX3,0.0,0.0,2.8481675392670156,0.0
ALT2,2.3552631578947367,4.839622641509433,5.767045454545454,0.0
RVB1,0.0,0.0,2.0340909090909087,0.0
COX20,0.0,5.0754716981132075,3.3124999999999996,0.0
RTN1,0.0,3.6462264150943398,0.0,0.0
MET32,2.4342105263157894,0.0,0.0,0.0
YAP6,5.8157894736842115,10.250704045058885,5.841346153846153,0.0
SWM1,5.8157894736842115,10.250704045058885,5.841346153846153,0.0
PMP3,0.0,3.572614107883817,0.0,0.0
PRO1,0.0,0.0,2.1193181818181817,0.0
HXT6,3.618421052631579,3.740566037735849,2.3579545454545454,0.0
ESF1,2.368421052631579,0.0,0.0,0.0
ATO3,0.0,6.839622641509434,2.465909090909091,0.0
ADE8,3.736842105263158,5.235849056603774,6.8181818181818175,0.0
YHP1,2.3157894736842106,0.0,0.0,0.0
GNP1,2.8051948051948052,3.0330188679245285,4.389473684210526,0.0
EMI2,2.473684210526316,0.0,0.0,0.0
RMD6,0.0,2.030456852791878,2.7471264367816093,0.0
IES6,2.4675324675324677,5.375634517766498,3.505747126436782,0.0
GTT3,0.0,2.233502538071066,0.0,0.0
FMP52,0.0,0.0,2.8045977011494254,0.0
PET117,0.0,0.0,2.71264367816092,0.0
THO1,4.818181818181818,8.426395939086294,5.965517241379311,0.0
RGI1,2.5731707317073176,7.106598984771574,3.1149425287356327,0.0
RNR1,0.0,2.1065989847715736,2.028735632183908,0.0
IES5,5.753246753246753,2.642857142857143,4.804469273743017,0.0
GDI1,0.0,2.9696969696969693,0.0,0.0
LSM5,0.0,5.024756493506494,0.0,0.0
BMH1,7.108433734939759,29.123545095626316,11.913793103448278,0.0
YER188W,0.0,2.3756345177664975,0.0,0.0
GLY1,2.4675324675324677,5.375634517766498,3.505747126436782,0.0
PMP2,0.0,2.233502538071066,0.0,0.0
PMI40,0.0,0.0,2.8045977011494254,0.0
HOM3,2.5974025974025974,0.0,0.0,0.0
PIC2,0.0,0.0,2.243523316062176,0.0
YER053C-A,0.0,3.811965811965812,2.243523316062176,0.0
HIS1,3.0444444444444443,3.1584158415841586,2.183760683760684,0.0
HMF1,0.0,0.0,2.71264367816092,0.0
GPP2,4.818181818181818,8.426395939086294,5.965517241379311,0.0
PTP3,3.2375,15.269035532994925,6.649425287356323,0.0
MET6,5.753246753246753,2.642857142857143,4.804469273743017,0.0
YER137C,2.5324675324675323,3.1776649746192893,0.0,0.0
FTR1,0.0,5.024756493506494,0.0,0.0
YER158C,0.0,4.807106598984772,2.0632183908045976,0.0
BUR6,2.818181818181818,7.50761421319797,5.5,0.0
BUD27,2.5714285714285716,2.4352331606217614,2.342857142857143,0.0
GAT1,0.0,2.0267379679144386,0.0,0.0
HSP12,0.0,4.66321243523316,2.303370786516854,0.0
MET10,2.0277777777777777,0.0,2.0807453416149064,0.0
IRC7,2.085714285714286,0.0,2.120879120879121,0.0
EPL1,2.5714285714285716,2.4352331606217614,2.342857142857143,0.0
FRS2,0.0,2.0267379679144386,0.0,0.0
MDJ1,0.0,4.66321243523316,2.303370786516854,0.0
HIS2,0.0,0.0,2.139393939393939,0.0
HXK1,4.569767441860465,6.401197604790419,10.656766421983813,0.0
ADH4,3.3333333333333335,0.0,2.3045977011494254,0.0
ZRT1,0.0,3.8423423423423424,2.206896551724138,0.0
FZF1,2.893333333333333,2.585585585585586,3.7471264367816097,0.0
HXK2,7.293333333333333,8.752252252252253,10.752873563218392,0.0
MTC3,2.8,2.72972972972973,0.0,0.0
SPT16,2.92,0.0,3.8448275862068972,0.0
MPT5,0.0,4.238738738738738,2.110497237569061,0.0
SUT1,2.204545454545454,3.225225225225225,0.0,0.0
SCS3,2.9466666666666668,8.198198198198199,3.431034482758621,0.0
MET13,2.9466666666666668,8.198198198198199,3.431034482758621,0.0
SNF4,2.24,0.0,3.0574712643678166,0.0
TOS8,0.0,2.4639639639639643,0.0,0.0
PYC1,0.0,3.0225225225225225,0.0,0.0
OLE1,0.0,10.54054054054054,2.8670212765957444,0.0
RIM8,0.0,5.6441441441441444,2.264367816091954,0.0
YGL036W,3.466666666666667,4.009009009009009,4.680000000000001,0.0
HOP2,0.0,0.0,2.13302752293578,0.0
YGR016W,0.0,0.0,2.6436781609195403,0.0
GSC2,2.3908045977011496,3.5585585585585586,2.6500000000000004,0.0
FMP48,0.0,2.6755555555555555,0.0,0.0
ERG25,2.207792207792208,0.0,2.0114942528735633,0.0
YGR079W,4.36,0.0,4.155172413793103,0.0
CTT1,0.0,3.396396396396397,2.206896551724138,0.0
ASK10,0.0,2.936936936936937,3.327586206896552,0.0
YGR161W-C,0.0,3.013100436681223,0.0,0.0
TIF4631,2.4,0.0,0.0,0.0
RBG2,0.0,0.0,2.5,0.0
HIP1,0.0,5.5131578947368425,4.028735632183908,0.0
YCH1,0.0,2.3513513513513518,0.0,0.0
ADE3,0.0,2.3513513513513518,0.0,0.0
YHB1,0.0,3.0810810810810816,0.0,0.0
MPC3,2.12,3.536036036036036,0.0,0.0
ENO1,13.846035304006723,102.05387205387206,37.65836658292695,5.612307692307692
TNA1,0.0,2.927927927927928,2.528089887640449,0.0
MNT2,3.3333333333333335,0.0,2.3045977011494254,0.0
OST5,2.8,2.72972972972973,0.0,0.0
COX4,3.3733333333333335,0.0,3.278409090909091,0.0
STR3,2.6666666666666665,0.0,0.0,0.0
TOS3,0.0,4.238738738738738,2.110497237569061,0.0
